phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,1410,6455747604434466821,0,0,0,0,32,32,75397,2356.156,0,0,0,0,14.536
decode,sweep,1411,6455747604434466821,0,0,0,0,32,32,75429,2357.156,0,0,0,0,16.096
decode,sweep,1412,6455747604434466821,0,0,0,0,32,32,75461,2358.156,0,0,0,0,15.999
decode,sweep,1413,6455747604434466821,0,0,0,0,32,32,75493,2359.156,0,0,0,0,25.285
decode,sweep,1414,6455747604434466821,0,0,0,0,32,32,75525,2360.156,0,0,0,0,35.297
decode,sweep,1415,6455747604434466821,0,0,0,0,32,32,75557,2361.156,0,0,0,0,34.996
decode,sweep,1416,6455747604434466821,0,0,0,0,31,31,74534,2404.323,0,0,0,0,32.692
decode,sweep,1417,6455747604434466821,0,0,0,0,28,28,67304,2403.714,0,0,0,0,98.245
mixed,sweep,1418,6455747604434466821,0,4096,1,0,24,24,60040,2501.667,0,0,0,0,226.373
mixed,sweep,1419,6455747604434466821,0,7168,3,0,21,21,55844,2659.238,0,0,0,0,292.058
mixed,sweep,1420,6455747604434466821,0,8172,4,0,20,20,53693,2684.650,0,0,0,0,331.417
mixed,sweep,1421,6455747604434466821,0,8171,5,1004,21,21,52627,2506.048,4096,1,0,0,290.242
mixed,sweep,1422,6455747604434466821,0,8170,4,983,22,22,53579,2435.409,0,0,0,0,296.742
mixed,sweep,1423,6455747604434466821,0,7231,4,961,21,21,52453,2497.762,0,0,0,0,278.121
mixed,sweep,1424,6455747604434466821,0,7168,3,0,21,21,52350,2492.857,0,0,0,0,291.745
mixed,sweep,1425,6455747604434466821,0,8170,4,0,22,22,54357,2470.773,2048,2,0,0,309.451
mixed,sweep,1426,6455747604434466821,0,8168,3,1002,24,24,57420,2392.500,0,0,0,0,331.452
mixed,sweep,1431,6455747604434466821,0,8166,5,3026,26,26,63588,2445.692,0,0,0,0,5303.922
mixed,sweep,1432,6455747604434466821,0,2120,2,3000,30,30,71806,2393.533,0,0,0,0,35.526
decode,sweep,1433,6455747604434466821,0,0,0,0,32,32,76956,2404.875,0,0,0,0,28.837
decode,sweep,1434,6455747604434466821,0,0,0,0,32,32,76988,2405.875,0,0,0,0,29.963
decode,sweep,1435,6455747604434466821,0,0,0,0,32,32,77020,2406.875,0,0,0,0,29.981
decode,sweep,1436,6455747604434466821,0,0,0,0,32,32,77052,2407.875,0,0,0,0,43.333
decode,sweep,1437,6455747604434466821,0,0,0,0,32,32,77084,2408.875,0,0,0,0,29.615
decode,sweep,1438,6455747604434466821,0,0,0,0,32,32,77116,2409.875,0,0,0,0,28.013
decode,sweep,1439,6455747604434466821,0,0,0,0,32,32,77148,2410.875,0,0,0,0,24.975
decode,sweep,1440,6455747604434466821,0,0,0,0,32,32,77180,2411.875,0,0,0,0,25.989
decode,sweep,1441,6455747604434466821,0,0,0,0,32,32,77212,2412.875,0,0,0,0,27.004
decode,sweep,1442,6455747604434466821,0,0,0,0,32,32,77244,2413.875,0,0,0,0,17.284
decode,sweep,1443,6455747604434466821,0,0,0,0,32,32,77276,2414.875,0,0,0,0,14.728
decode,sweep,1444,6455747604434466821,0,0,0,0,32,32,77308,2415.875,0,0,0,0,23.004
decode,sweep,1445,6455747604434466821,0,0,0,0,32,32,77340,2416.875,0,0,0,0,30.987
decode,sweep,1446,6455747604434466821,0,0,0,0,32,32,77372,2417.875,0,0,0,0,30.034
decode,sweep,1447,6455747604434466821,0,0,0,0,32,32,77404,2418.875,0,0,0,0,15.334
decode,sweep,1448,6455747604434466821,0,0,0,0,32,32,77436,2419.875,0,0,0,0,14.884
decode,sweep,1449,6455747604434466821,0,0,0,0,32,32,77468,2420.875,0,0,0,0,34.755
decode,sweep,1450,6455747604434466821,0,0,0,0,32,32,77500,2421.875,0,0,0,0,23.003
decode,sweep,1451,6455747604434466821,0,0,0,0,32,32,77532,2422.875,0,0,0,0,27.108
decode,sweep,1452,6455747604434466821,0,0,0,0,32,32,77564,2423.875,0,0,0,0,21.896
decode,sweep,1453,6455747604434466821,0,0,0,0,32,32,77596,2424.875,0,0,0,0,25.130
decode,sweep,1454,6455747604434466821,0,0,0,0,31,31,73501,2371.000,0,0,0,0,31.129
decode,sweep,1455,6455747604434466821,0,0,0,0,28,28,66271,2366.821,0,0,0,0,15.503
decode,sweep,1456,6455747604434466821,0,0,0,0,25,25,59038,2361.520,0,0,0,0,17.162
decode,sweep,1457,6455747604434466821,0,0,0,0,21,21,50747,2416.524,0,0,0,0,15.838
decode,sweep,1458,6455747604434466821,0,0,0,0,18,18,42483,2360.167,0,0,0,0,23.477
decode,sweep,1459,6455747604434466821,0,0,0,0,14,14,34185,2441.786,0,0,0,0,28.928
decode,sweep,1460,6455747604434466821,0,0,0,0,11,11,26938,2448.909,0,0,0,0,13.571
decode,sweep,1461,6455747604434466821,0,0,0,0,8,8,19688,2461.000,0,0,0,0,8.533
decode,sweep,1462,6455747604434466821,0,0,0,0,6,6,13490,2248.333,0,0,0,0,10.328
decode,sweep,1463,6455747604434466821,0,0,0,0,2,2,5180,2590.000,0,0,0,0,8.717
context,real,1476,6455747604434466821,0,8192,1,0,0,0,0,0.000,125436,30,0,0,477.833
context,real,1477,6455747604434466821,0,8192,2,8192,0,0,0,0.000,120933,29,0,0,327.341
mixed,real,1478,6455747604434466821,0,8191,2,7475,1,1,8909,8909.000,103684,27,0,0,315.159
mixed,real,1479,6455747604434466821,0,8190,3,4502,2,2,20074,10037.000,103684,27,0,0,318.618
mixed,real,1480,6455747604434466821,0,8188,1,6548,4,4,26220,6555.000,80249,21,0,0,341.204
mixed,real,1481,6455747604434466821,0,8188,7,14736,4,4,26224,6556.000,80249,21,0,0,296.096
mixed,real,1482,6455747604434466821,0,8182,1,265,10,10,48887,4888.700,69386,20,0,0,321.196
mixed,real,1483,6455747604434466821,0,8182,2,8447,10,10,48897,4889.700,69386,20,0,0,321.697
mixed,real,1484,6455747604434466821,0,8181,1,245,11,11,65291,5935.545,62123,16,0,0,339.028
mixed,real,1485,6455747604434466821,0,8181,5,8426,11,11,65302,5936.545,54448,13,0,0,292.377
mixed,real,1486,6455747604434466821,0,8177,4,860,15,15,81060,5404.000,40582,8,0,0,331.084
mixed,real,1487,6455747604434466821,0,8174,6,4171,18,18,85941,4774.500,32183,7,0,0,292.764
mixed,real,1488,6455747604434466821,0,8169,2,729,23,23,97575,4242.391,24512,6,0,0,317.241
mixed,real,1489,6455747604434466821,0,8168,2,1460,24,24,105036,4376.500,13945,5,0,0,317.353
mixed,real,1490,6455747604434466821,0,8167,2,1229,25,25,113459,4538.360,13945,5,0,0,318.749
mixed,real,1491,6455747604434466821,0,8166,1,1725,26,26,121155,4659.808,3595,1,0,0,339.395
mixed,real,1492,6455747604434466821,0,8166,5,9891,26,26,121181,4660.808,0,0,0,0,266.157
mixed,real,1493,6455747604434466821,0,6455,2,598,30,30,138666,4622.200,0,0,0,0,135.302
decode,real,1494,6455747604434466821,0,0,0,0,32,32,145749,4554.656,0,0,0,0,33.585
decode,real,1495,6455747604434466821,0,0,0,0,32,32,145781,4555.656,0,0,0,0,13.492
decode,real,1496,6455747604434466821,0,0,0,0,32,32,145813,4556.656,0,0,0,0,33.436
decode,real,1497,6455747604434466821,0,0,0,0,32,32,145845,4557.656,0,0,0,0,27.462
decode,real,1498,6455747604434466821,0,0,0,0,32,32,145877,4558.656,0,0,0,0,21.555
decode,real,1499,6455747604434466821,0,0,0,0,32,32,145909,4559.656,0,0,0,0,30.974
decode,real,1500,6455747604434466821,0,0,0,0,32,32,145941,4560.656,0,0,0,0,30.999
decode,real,1501,6455747604434466821,0,0,0,0,32,32,145973,4561.656,0,0,0,0,38.025
decode,real,1502,6455747604434466821,0,0,0,0,32,32,146005,4562.656,0,0,0,0,33.019
decode,real,1503,6455747604434466821,0,0,0,0,32,32,146037,4563.656,0,0,0,0,14.084
decode,real,1504,6455747604434466821,0,0,0,0,32,32,146069,4564.656,0,0,0,0,16.472
decode,real,1505,6455747604434466821,0,0,0,0,32,32,146101,4565.656,0,0,0,0,33.441
decode,real,1506,6455747604434466821,0,0,0,0,32,32,146133,4566.656,0,0,0,0,30.011
decode,real,1507,6455747604434466821,0,0,0,0,32,32,146165,4567.656,0,0,0,0,29.962
decode,real,1508,6455747604434466821,0,0,0,0,32,32,146197,4568.656,0,0,0,0,30.021
decode,real,1509,6455747604434466821,0,0,0,0,32,32,146229,4569.656,0,0,0,0,30.024
decode,real,1510,6455747604434466821,0,0,0,0,32,32,146261,4570.656,0,0,0,0,29.959
decode,real,1511,6455747604434466821,0,0,0,0,32,32,146293,4571.656,0,0,0,0,29.995
decode,real,1512,6455747604434466821,0,0,0,0,32,32,146325,4572.656,0,0,0,0,22.586
decode,real,1513,6455747604434466821,0,0,0,0,32,32,146357,4573.656,0,0,0,0,13.724
decode,real,1514,6455747604434466821,0,0,0,0,32,32,146389,4574.656,0,0,0,0,16.213
decode,real,1515,6455747604434466821,0,0,0,0,32,32,146421,4575.656,0,0,0,0,32.299
decode,real,1516,6455747604434466821,0,0,0,0,32,32,146453,4576.656,0,0,0,0,27.399
decode,real,1517,6455747604434466821,0,0,0,0,32,32,146485,4577.656,0,0,0,0,29.890
decode,real,1518,6455747604434466821,0,0,0,0,32,32,146517,4578.656,0,0,0,0,24.543
decode,real,1519,6455747604434466821,0,0,0,0,32,32,146549,4579.656,0,0,0,0,14.353
decode,real,1520,6455747604434466821,0,0,0,0,32,32,146581,4580.656,0,0,0,0,16.419
decode,real,1521,6455747604434466821,0,0,0,0,32,32,146613,4581.656,0,0,0,0,16.146
decode,real,1522,6455747604434466821,0,0,0,0,32,32,146645,4582.656,0,0,0,0,15.852
decode,real,1523,6455747604434466821,0,0,0,0,32,32,146677,4583.656,0,0,0,0,29.588
decode,real,1524,6455747604434466821,0,0,0,0,32,32,146709,4584.656,0,0,0,0,29.987
decode,real,1525,6455747604434466821,0,0,0,0,32,32,146741,4585.656,0,0,0,0,30.028
decode,real,1526,6455747604434466821,0,0,0,0,32,32,146773,4586.656,0,0,0,0,29.981
decode,real,1527,6455747604434466821,0,0,0,0,32,32,146805,4587.656,0,0,0,0,29.982
decode,real,1528,6455747604434466821,0,0,0,0,32,32,146837,4588.656,0,0,0,0,30.004
decode,real,1529,6455747604434466821,0,0,0,0,32,32,146869,4589.656,0,0,0,0,30.016
decode,real,1530,6455747604434466821,0,0,0,0,32,32,146901,4590.656,0,0,0,0,29.995
decode,real,1531,6455747604434466821,0,0,0,0,32,32,146933,4591.656,0,0,0,0,29.986
decode,real,1532,6455747604434466821,0,0,0,0,32,32,146965,4592.656,0,0,0,0,40.011
decode,real,1533,6455747604434466821,0,0,0,0,32,32,146997,4593.656,0,0,0,0,30.014
decode,real,1534,6455747604434466821,0,0,0,0,32,32,147029,4594.656,0,0,0,0,29.973
decode,real,1535,6455747604434466821,0,0,0,0,32,32,147061,4595.656,0,0,0,0,31.001
decode,real,1536,6455747604434466821,0,0,0,0,32,32,147093,4596.656,0,0,0,0,30.004
decode,real,1537,6455747604434466821,0,0,0,0,32,32,147125,4597.656,0,0,0,0,30.018
decode,real,1538,6455747604434466821,0,0,0,0,32,32,147157,4598.656,0,0,0,0,31.995
decode,real,1539,6455747604434466821,0,0,0,0,32,32,147189,4599.656,0,0,0,0,29.979
decode,real,1540,6455747604434466821,0,0,0,0,32,32,147221,4600.656,0,0,0,0,31.002
decode,real,1541,6455747604434466821,0,0,0,0,32,32,147253,4601.656,0,0,0,0,30.022
decode,real,1542,6455747604434466821,0,0,0,0,32,32,147285,4602.656,0,0,0,0,29.978
decode,real,1543,6455747604434466821,0,0,0,0,32,32,147317,4603.656,0,0,0,0,30.000
decode,real,1544,6455747604434466821,0,0,0,0,32,32,147349,4604.656,0,0,0,0,29.994
decode,real,1545,6455747604434466821,0,0,0,0,32,32,147381,4605.656,0,0,0,0,30.028
decode,real,1546,6455747604434466821,0,0,0,0,32,32,147413,4606.656,0,0,0,0,29.992
decode,real,1547,6455747604434466821,0,0,0,0,32,32,147445,4607.656,0,0,0,0,29.977
decode,real,1548,6455747604434466821,0,0,0,0,32,32,147477,4608.656,0,0,0,0,30.004
decode,real,1549,6455747604434466821,0,0,0,0,32,32,147509,4609.656,0,0,0,0,30.020
decode,real,1550,6455747604434466821,0,0,0,0,32,32,147541,4610.656,0,0,0,0,29.996
decode,real,1551,6455747604434466821,0,0,0,0,32,32,147573,4611.656,0,0,0,0,29.992
decode,real,1552,6455747604434466821,0,0,0,0,32,32,147605,4612.656,0,0,0,0,29.997
decode,real,1553,6455747604434466821,0,0,0,0,32,32,147637,4613.656,0,0,0,0,30.016
decode,real,1554,6455747604434466821,0,0,0,0,32,32,147669,4614.656,0,0,0,0,29.987
decode,real,1555,6455747604434466821,0,0,0,0,32,32,147701,4615.656,0,0,0,0,29.993
decode,real,1556,6455747604434466821,0,0,0,0,32,32,147733,4616.656,0,0,0,0,30.006
decode,real,1557,6455747604434466821,0,0,0,0,32,32,147765,4617.656,0,0,0,0,30.013
decode,real,1558,6455747604434466821,0,0,0,0,32,32,147797,4618.656,0,0,0,0,29.976
decode,real,1559,6455747604434466821,0,0,0,0,32,32,147829,4619.656,0,0,0,0,30.002
decode,real,1560,6455747604434466821,0,0,0,0,32,32,147861,4620.656,0,0,0,0,29.997
decode,real,1561,6455747604434466821,0,0,0,0,32,32,147893,4621.656,0,0,0,0,30.030
decode,real,1562,6455747604434466821,0,0,0,0,32,32,147925,4622.656,0,0,0,0,29.991
decode,real,1563,6455747604434466821,0,0,0,0,32,32,147957,4623.656,0,0,0,0,29.981
decode,real,1564,6455747604434466821,0,0,0,0,32,32,147989,4624.656,0,0,0,0,29.998
decode,real,1565,6455747604434466821,0,0,0,0,32,32,148021,4625.656,0,0,0,0,30.031
decode,real,1566,6455747604434466821,0,0,0,0,32,32,148053,4626.656,0,0,0,0,29.985
decode,real,1567,6455747604434466821,0,0,0,0,32,32,148085,4627.656,0,0,0,0,29.996
decode,real,1568,6455747604434466821,0,0,0,0,32,32,148117,4628.656,0,0,0,0,30.009
decode,real,1569,6455747604434466821,0,0,0,0,32,32,148149,4629.656,0,0,0,0,30.002
decode,real,1570,6455747604434466821,0,0,0,0,32,32,148181,4630.656,0,0,0,0,30.008
decode,real,1571,6455747604434466821,0,0,0,0,32,32,148213,4631.656,0,0,0,0,29.980
decode,real,1572,6455747604434466821,0,0,0,0,32,32,148245,4632.656,0,0,0,0,29.996
decode,real,1573,6455747604434466821,0,0,0,0,32,32,148277,4633.656,0,0,0,0,30.019
decode,real,1574,6455747604434466821,0,0,0,0,32,32,148309,4634.656,0,0,0,0,31.987
decode,real,1575,6455747604434466821,0,0,0,0,32,32,148341,4635.656,0,0,0,0,29.995
decode,real,1576,6455747604434466821,0,0,0,0,32,32,148373,4636.656,0,0,0,0,26.269
decode,real,1577,6455747604434466821,0,0,0,0,32,32,148405,4637.656,0,0,0,0,15.089
decode,real,1578,6455747604434466821,0,0,0,0,32,32,148437,4638.656,0,0,0,0,23.218
decode,real,1579,6455747604434466821,0,0,0,0,32,32,148469,4639.656,0,0,0,0,16.215
decode,real,1580,6455747604434466821,0,0,0,0,31,31,139490,4499.677,0,0,0,0,36.255
decode,real,1586,6455747604434466821,0,0,0,0,31,31,139521,4500.677,0,0,0,0,5454.657
mixed,real,1587,6455747604434466821,0,567,1,0,31,31,139552,4501.677,0,0,0,0,34.545
decode,real,1588,6455747604434466821,0,0,0,0,32,32,140150,4379.688,0,0,0,0,35.829
decode,real,1589,6455747604434466821,0,0,0,0,32,32,140182,4380.688,0,0,0,0,32.970
decode,real,1590,6455747604434466821,0,0,0,0,32,32,140214,4381.688,0,0,0,0,30.060
decode,real,1591,6455747604434466821,0,0,0,0,31,31,140045,4517.581,0,0,0,0,30.949
decode,real,1592,6455747604434466821,0,0,0,0,31,31,140076,4518.581,0,0,0,0,107.873
mixed,real,1593,6455747604434466821,0,866,1,0,31,31,140107,4519.581,0,0,0,0,34.121
decode,real,1594,6455747604434466821,0,0,0,0,32,32,141004,4406.375,0,0,0,0,30.202
decode,real,1595,6455747604434466821,0,0,0,0,31,31,133497,4306.355,0,0,0,0,30.786
decode,real,1596,6455747604434466821,0,0,0,0,31,31,133528,4307.355,0,0,0,0,64.490
mixed,real,1597,6455747604434466821,0,109,1,0,31,31,133559,4308.355,0,0,0,0,33.617
decode,real,1598,6455747604434466821,0,0,0,0,31,31,130005,4193.710,0,0,0,0,29.930
decode,real,1599,6455747604434466821,0,0,0,0,31,31,130036,4194.710,0,0,0,0,36.987
decode,real,1600,6455747604434466821,0,0,0,0,31,31,130067,4195.710,0,0,0,0,166.723
mixed,real,1601,6455747604434466821,0,7210,1,0,31,31,130098,4196.710,0,0,0,0,152.981
decode,real,1602,6455747604434466821,0,0,0,0,32,32,137339,4291.844,0,0,0,0,30.290
decode,real,1603,6455747604434466821,0,0,0,0,32,32,137371,4292.844,0,0,0,0,37.946
decode,real,1604,6455747604434466821,0,0,0,0,32,32,137403,4293.844,0,0,0,0,33.318
decode,real,1605,6455747604434466821,0,0,0,0,32,32,137435,4294.844,0,0,0,0,29.864
decode,real,1606,6455747604434466821,0,0,0,0,32,32,137467,4295.844,0,0,0,0,29.928
decode,real,1607,6455747604434466821,0,0,0,0,32,32,137499,4296.844,0,0,0,0,29.949
decode,real,1608,6455747604434466821,0,0,0,0,32,32,137531,4297.844,0,0,0,0,29.963
decode,real,1609,6455747604434466821,0,0,0,0,32,32,137563,4298.844,0,0,0,0,30.006
decode,real,1610,6455747604434466821,0,0,0,0,32,32,137595,4299.844,0,0,0,0,23.255
decode,real,1611,6455747604434466821,0,0,0,0,32,32,137627,4300.844,0,0,0,0,15.409
decode,real,1612,6455747604434466821,0,0,0,0,31,31,137370,4431.290,0,0,0,0,22.200
decode,real,1613,6455747604434466821,0,0,0,0,31,31,137401,4432.290,0,0,0,0,116.134
mixed,real,1614,6455747604434466821,0,5011,1,0,31,31,137432,4433.290,0,0,0,0,110.971
decode,real,1615,6455747604434466821,0,0,0,0,32,32,142474,4452.312,0,0,0,0,30.079
decode,real,1616,6455747604434466821,0,0,0,0,32,32,142506,4453.312,0,0,0,0,37.808
decode,real,1617,6455747604434466821,0,0,0,0,32,32,142538,4454.312,0,0,0,0,34.378
decode,real,1618,6455747604434466821,0,0,0,0,32,32,142570,4455.312,0,0,0,0,34.940
decode,real,1619,6455747604434466821,0,0,0,0,32,32,142602,4456.312,0,0,0,0,31.894
decode,real,1620,6455747604434466821,0,0,0,0,32,32,142634,4457.312,0,0,0,0,34.960
decode,real,1621,6455747604434466821,0,0,0,0,32,32,142666,4458.312,0,0,0,0,31.979
decode,real,1622,6455747604434466821,0,0,0,0,32,32,142698,4459.312,0,0,0,0,38.711
decode,real,1623,6455747604434466821,0,0,0,0,32,32,142730,4460.312,0,0,0,0,33.286
decode,real,1624,6455747604434466821,0,0,0,0,32,32,142762,4461.312,0,0,0,0,34.980
decode,real,1625,6455747604434466821,0,0,0,0,32,32,142794,4462.312,0,0,0,0,35.700
decode,real,1626,6455747604434466821,0,0,0,0,32,32,142826,4463.312,0,0,0,0,33.488
decode,real,1627,6455747604434466821,0,0,0,0,32,32,142858,4464.312,0,0,0,0,32.259
decode,real,1628,6455747604434466821,0,0,0,0,32,32,142890,4465.312,0,0,0,0,29.697
decode,real,1629,6455747604434466821,0,0,0,0,32,32,142922,4466.312,0,0,0,0,29.930
decode,real,1630,6455747604434466821,0,0,0,0,32,32,142954,4467.312,0,0,0,0,30.002
decode,real,1631,6455747604434466821,0,0,0,0,32,32,142986,4468.312,0,0,0,0,29.971
decode,real,1632,6455747604434466821,0,0,0,0,32,32,143018,4469.312,0,0,0,0,29.978
decode,real,1633,6455747604434466821,0,0,0,0,32,32,143050,4470.312,0,0,0,0,30.001
decode,real,1634,6455747604434466821,0,0,0,0,32,32,143082,4471.312,0,0,0,0,30.029
decode,real,1635,6455747604434466821,0,0,0,0,32,32,143114,4472.312,0,0,0,0,29.972
decode,real,1636,6455747604434466821,0,0,0,0,32,32,143146,4473.312,0,0,0,0,30.231
decode,real,1637,6455747604434466821,0,0,0,0,32,32,143178,4474.312,0,0,0,0,29.759
decode,real,1638,6455747604434466821,0,0,0,0,32,32,143210,4475.312,0,0,0,0,30.017
decode,real,1639,6455747604434466821,0,0,0,0,32,32,143242,4476.312,0,0,0,0,30.300
decode,real,1640,6455747604434466821,0,0,0,0,31,31,132262,4266.516,0,0,0,0,29.706
decode,real,1641,6455747604434466821,0,0,0,0,31,31,132293,4267.516,0,0,0,0,109.794
mixed,real,1642,6455747604434466821,0,3882,1,0,31,31,132324,4268.516,0,0,0,0,88.972
decode,real,1643,6455747604434466821,0,0,0,0,32,32,136237,4257.406,0,0,0,0,34.272
decode,real,1644,6455747604434466821,0,0,0,0,32,32,136269,4258.406,0,0,0,0,32.947
decode,real,1645,6455747604434466821,0,0,0,0,32,32,136301,4259.406,0,0,0,0,29.993
decode,real,1646,6455747604434466821,0,0,0,0,32,32,136333,4260.406,0,0,0,0,30.078
decode,real,1647,6455747604434466821,0,0,0,0,32,32,136365,4261.406,0,0,0,0,35.913
decode,real,1648,6455747604434466821,0,0,0,0,32,32,136397,4262.406,0,0,0,0,29.987
decode,real,1649,6455747604434466821,0,0,0,0,32,32,136429,4263.406,0,0,0,0,29.977
decode,real,1650,6455747604434466821,0,0,0,0,32,32,136461,4264.406,0,0,0,0,33.045
decode,real,1651,6455747604434466821,0,0,0,0,32,32,136493,4265.406,0,0,0,0,31.061
decode,real,1652,6455747604434466821,0,0,0,0,31,31,135929,4384.806,0,0,0,0,30.932
decode,real,1658,6455747604434466821,0,0,0,0,31,31,135960,4385.806,0,0,0,0,6725.771
mixed,real,1659,6455747604434466821,0,725,1,0,31,31,135991,4386.806,0,0,0,0,33.536
decode,real,1660,6455747604434466821,0,0,0,0,32,32,136747,4273.344,0,0,0,0,31.804
decode,real,1661,6455747604434466821,0,0,0,0,32,32,136779,4274.344,0,0,0,0,23.939
decode,real,1662,6455747604434466821,0,0,0,0,32,32,136811,4275.344,0,0,0,0,30.978
decode,real,1663,6455747604434466821,0,0,0,0,32,32,136843,4276.344,0,0,0,0,30.017
decode,real,1664,6455747604434466821,0,0,0,0,32,32,136875,4277.344,0,0,0,0,36.918
decode,real,1665,6455747604434466821,0,0,0,0,32,32,136907,4278.344,0,0,0,0,30.958
decode,real,1666,6455747604434466821,0,0,0,0,32,32,136939,4279.344,0,0,0,0,30.990
decode,real,1667,6455747604434466821,0,0,0,0,32,32,136971,4280.344,0,0,0,0,30.024
decode,real,1668,6455747604434466821,0,0,0,0,32,32,137003,4281.344,0,0,0,0,29.995
decode,real,1669,6455747604434466821,0,0,0,0,32,32,137035,4282.344,0,0,0,0,30.012
decode,real,1670,6455747604434466821,0,0,0,0,32,32,137067,4283.344,0,0,0,0,29.956
decode,real,1671,6455747604434466821,0,0,0,0,32,32,137099,4284.344,0,0,0,0,29.158
decode,real,1672,6455747604434466821,0,0,0,0,32,32,137131,4285.344,0,0,0,0,15.905
decode,real,1673,6455747604434466821,0,0,0,0,32,32,137163,4286.344,0,0,0,0,31.028
decode,real,1674,6455747604434466821,0,0,0,0,32,32,137195,4287.344,0,0,0,0,16.726
decode,real,1675,6455747604434466821,0,0,0,0,32,32,137227,4288.344,0,0,0,0,15.781
decode,real,1676,6455747604434466821,0,0,0,0,31,31,133888,4318.968,0,0,0,0,23.380
decode,real,1677,6455747604434466821,0,0,0,0,31,31,133919,4319.968,0,0,0,0,98.346
mixed,real,1678,6455747604434466821,0,3324,1,0,31,31,133950,4320.968,0,0,0,0,73.351
decode,real,1679,6455747604434466821,0,0,0,0,32,32,137305,4290.781,0,0,0,0,33.415
decode,real,1680,6455747604434466821,0,0,0,0,32,32,137337,4291.781,0,0,0,0,15.842
decode,real,1681,6455747604434466821,0,0,0,0,32,32,137369,4292.781,0,0,0,0,30.211
decode,real,1682,6455747604434466821,0,0,0,0,31,31,136071,4389.387,0,0,0,0,29.938
decode,real,1687,6455747604434466821,0,0,0,0,31,31,136102,4390.387,0,0,0,0,5395.987
mixed,real,1688,6455747604434466821,0,532,1,0,31,31,136133,4391.387,0,0,0,0,2.124
