framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,8192,moe,0,40,40,46.17246341705322,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,8192,moe,0,40,40,46.38313674926758,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,8192,moe,0,40,40,46.56005573272705,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,8192,moe,0,40,40,46.41075134277344,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,8192,moe,0,40,40,46.6515998840332,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,16384,moe,0,40,40,46.90174388885498,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,16384,moe,0,40,40,46.49226379394531,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,16384,moe,0,40,40,46.93936729431152,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,16384,moe,0,40,40,46.84923267364502,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,16384,moe,0,40,40,46.4318151473999,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,16384,moe,0,40,40,46.81269550323486,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,16384,moe,0,40,40,46.75567150115967,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,16384,moe,0,40,40,46.57364845275879,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,16384,moe,0,40,40,47.26415157318115,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,32768,moe,0,40,40,47.4388313293457,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,32768,moe,0,40,40,47.07818412780762,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,32768,moe,0,40,40,47.32670497894287,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,32768,moe,0,40,40,47.621992111206055,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,32768,moe,0,40,40,47.22123146057129,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,32768,moe,0,40,40,47.64779186248779,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,32768,moe,0,40,40,47.44338417053223,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,32768,moe,0,40,40,47.26282405853272,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,32768,moe,0,40,40,47.70426368713379,0.0,0,False,noop,execute_model_gpu,1,128,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,1,moe,0,40,40,3.445120096206665,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,16,moe,0,40,40,3.489984035491944,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,128,moe,0,40,40,3.462496042251587,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,256,moe,0,40,40,3.4801599979400635,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,512,moe,0,40,40,3.49782395362854,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,1024,moe,0,40,40,3.6433920860290527,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,2048,moe,0,40,40,3.5285439491271973,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,4096,moe,0,40,40,3.561696052551269,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,8192,moe,0,40,40,3.607487916946411,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,16384,moe,0,40,40,3.6403520107269287,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,32768,moe,0,40,40,3.76908802986145,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,1,moe,0,40,40,3.54041600227356,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,16,moe,0,40,40,3.580735921859741,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,128,moe,0,40,40,3.527168035507202,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,256,moe,0,40,40,3.5966079235076904,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,512,moe,0,40,40,3.611680030822754,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,1024,moe,0,40,40,3.5389440059661865,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,2048,moe,0,40,40,3.5784640312194824,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,4096,moe,0,40,40,3.6149439811706543,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,8192,moe,0,40,40,3.624768018722534,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,16384,moe,0,40,40,3.707871913909912,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,2,1,32768,moe,0,40,40,3.719135999679565,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,1,moe,0,40,40,3.5296640396118164,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,16,moe,0,40,40,3.5608959197998047,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,128,moe,0,40,40,3.575360059738159,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,256,moe,0,40,40,3.565216064453125,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,512,moe,0,40,40,3.595968008041382,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,1024,moe,0,40,40,3.61680006980896,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,2048,moe,0,40,40,3.689631938934326,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,4096,moe,0,40,40,3.625792026519776,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,8192,moe,0,40,40,3.76201605796814,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,16384,moe,0,40,40,3.794143915176392,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,4,1,32768,moe,0,40,40,3.87337589263916,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,1,moe,0,40,40,3.6694719791412354,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,16,moe,0,40,40,3.719647884368897,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,128,moe,0,40,40,3.763520002365112,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,256,moe,0,40,40,3.678400039672852,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,16384,moe,0,40,40,3.884991884231568,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,8,1,32768,moe,0,40,40,4.150976181030273,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,16,1,1,moe,0,40,40,3.795520067214966,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,16,1,16,moe,0,40,40,3.746112108230591,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,16,1,128,moe,0,40,40,3.833440065383911,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,16,1,16384,moe,0,40,40,4.204959869384766,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,16,1,32768,moe,0,40,40,4.489984035491943,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,32,1,1,moe,0,40,40,3.954879999160767,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,32,1,16,moe,0,40,40,4.091904163360596,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,32,1,16384,moe,0,40,40,4.801919937133789,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,32,1,32768,moe,0,40,40,5.577888011932373,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,64,1,1,moe,0,40,40,4.597695827484131,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,64,1,16,moe,0,40,40,4.641632080078125,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,64,1,16384,moe,0,40,40,6.1848320960998535,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,64,1,32768,moe,0,40,40,7.690911769866943,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,128,1,1,moe,0,40,40,4.124224185943604,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,128,1,16,moe,0,40,40,4.165247917175293,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,128,1,16384,moe,0,40,40,8.664640426635742,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,256,1,1,moe,0,40,40,5.525119781494141,0.0,0,False,noop,execute_model_gpu,1,128,2048,ccfa69e9300e4dd8
